Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Corporate Tax Rate,1999-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2000-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2001-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2002-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2003-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2004-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2005-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-09-29T17:40:00
Venezuela,Corporate Tax Rate,2006-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2007-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2008-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2009-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2010-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2011-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2012-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2013-12-31T00:00:00,34,Yearly,VENCORPTAX,2013-09-25T16:48:00
Venezuela,Corporate Tax Rate,2014-12-31T00:00:00,34,Yearly,VENCORPTAX,2014-03-24T18:13:00
Venezuela,Corporate Tax Rate,2015-12-31T00:00:00,34,Yearly,VENCORPTAX,2015-05-11T13:19:00
Venezuela,Corporate Tax Rate,2016-12-31T00:00:00,34,Yearly,VENCORPTAX,2016-11-28T16:38:00
Venezuela,Corporate Tax Rate,2017-12-31T00:00:00,34,Yearly,VENCORPTAX,2018-02-09T16:10:00
Venezuela,Corporate Tax Rate,2018-12-31T00:00:00,34,Yearly,VENCORPTAX,2018-02-09T16:09:00
Venezuela,Corporate Tax Rate,2019-12-31T00:00:00,34,Yearly,VENCORPTAX,2020-02-10T17:10:00
Venezuela,Corporate Tax Rate,2020-12-31T00:00:00,34,Yearly,VENCORPTAX,2020-02-10T17:10:00
Venezuela,Corporate Tax Rate,2021-12-31T00:00:00,34,Yearly,VENCORPTAX,2021-06-01T17:11:00
